Date,Symbol,Open,High,Low,Close,Volume,Price,Log_Volume,Volatility of Intraday Price,7D_EWMA_Intraday_Price_Volatility,Return,Lagged_Return,σ_Rt,Amihud,σ_LIQt,Log_Cap,Datetime,BitcoinDominance,RegSin,RegEU,Year_x,Month_x,European_News_Index,Year_y,Month_y,SEPU
2019-07-15,DOGEUSDT,0.0029175,0.0031354,0.0028011,0.0030712,220027648.0,-5.720277777185398,19.209263769147753,0.10894498756344011,0.0705977547351769,0.05134127952587694,-0.10891204213190904,0.05516558217863322,0.0026727354126052888,0.001926316308442791,19.711004148383047,2019-07-15,68.76012416210125,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-16,DOGEUSDT,0.0030624,0.0031009,0.0027323,0.0027994,159080438.0,-5.764998521329844,18.884920531631632,0.06594062287165238,0.06943347176929578,-0.09266325620004251,0.05134127952587694,0.06289812040345982,0.00490673265184434,0.0021888858752555722,19.688819896642862,2019-07-16,68.99108094371034,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-17,DOGEUSDT,0.0027995,0.002986,0.0027063,0.0028822,320691294.0,-5.776062887045836,19.585989517428672,0.09206105597595576,0.07509036782096078,0.02914878291771565,-0.09266325620004251,0.06676708967780964,0.0014882466311838618,0.0022389511141457956,19.667484607007278,2019-07-17,68.16333024250717,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-18,DOGEUSDT,0.0028663,0.0031251,0.0027797,0.0030979,263423204.0,-5.813820579865139,19.389272437546772,0.11597271748022739,0.08531095523577743,0.07217057116197194,0.02914878291771565,0.07576941709324504,0.003722190783302198,0.0020864482004469614,19.700177061337126,2019-07-18,67.84054811497691,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-19,DOGEUSDT,0.0031008,0.0031068,0.0029202,0.0030232,101195703.0,-5.7682889963057615,18.43256685344186,0.04690249312123435,0.07570883970714166,-0.024408589530953796,0.07217057116197194,0.07595026155161969,0.0013242100096545182,0.0017875619341908922,19.73044808777699,2019-07-19,68.20944094221846,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-20,DOGEUSDT,0.0030131,0.0031528,0.003,0.0030787,106012025.0,-5.774162021418782,18.479063089038352,0.04862448441310031,0.06893775088363133,0.01819155691030458,-0.024408589530953796,0.05954041763131963,0.0009844415175515949,0.0015503145146407717,19.730149059183095,2019-07-20,67.83567971728284,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-21,DOGEUSDT,0.0030701,0.0031272,0.0029872,0.0030468,59882988.0,-5.75946433208348,17.907903016070346,0.03721293541544396,0.061006547016584485,-0.010415570446950715,0.01819155691030458,0.05598091447026449,0.0005816186539319485,0.001732491161519257,19.71539767513587,2019-07-21,67.67456243174752,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-22,DOGEUSDT,0.0030533,0.0030816,0.00292,0.0029567,92581872.0,-5.767617243485529,18.343603913712936,0.032473263006821615,0.053873226014143766,-0.030018077969509192,-0.010415570446950715,0.03872057166542614,0.0016364329556346827,0.0010960335978493145,19.695464222162087,2019-07-22,67.63817597660073,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-23,DOGEUSDT,0.0029567,0.0029567,0.002816,0.0028192,161810410.0,-5.782306336360468,18.901935899208762,0.0074413358521140975,0.04226525347363635,-0.04762062478726353,-0.030018077969509192,0.04319997515424128,0.002519351723611386,0.0011502030506659203,19.67046504419301,2019-07-23,67.52395664437232,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-24,DOGEUSDT,0.0028195,0.0028819,0.0027629,0.0028741,68490381.0,-5.8236814974351505,18.042203870014507,0.04151217056865864,0.042076982747391925,0.01928642500299183,-0.04762062478726353,0.026977209397278105,0.00106896170456455,0.0006712794131946375,19.647569756062296,2019-07-24,67.08769165207562,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-25,DOGEUSDT,0.0028555,0.0029487,0.0028476,0.0028656,149944114.0,-5.8493054801331015,18.825773209304508,0.033733747186424946,0.03999117385715018,-0.0029618294384050033,0.01928642500299183,0.02649997228360128,0.0001573284350913746,0.0008311180430210511,19.678829401459442,2019-07-25,66.91015416176553,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-26,DOGEUSDT,0.0028656,0.0029033,0.0028177,0.0028798,29517748.0,-5.8263908837235805,17.200502267523653,0.02754326516458975,0.036879196684010074,0.004943094967722925,-0.0029618294384050033,0.024244825803617677,0.00028738085032877235,0.000905614737878978,19.67102383628096,2019-07-26,66.70105440194789,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-27,DOGEUSDT,0.00289,0.00296,0.0027551,0.0028047,86758314.0,-5.841907257908001,18.27863681081573,0.05069286703287502,0.04033261427122631,-0.026424265908790483,0.004943094967722925,0.025018848373239314,0.0014456365746681322,0.0008862851919279298,19.652418869806034,2019-07-27,66.7519124678328,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-28,DOGEUSDT,0.0027973,0.0028137,0.002726,0.0027932,49225120.0,-5.822566010646168,17.71191462027217,0.028528411119448913,0.03738156348328196,-0.00410868939349934,-0.026424265908790483,0.02386916756643068,0.00023197319327616564,0.0009279664147578636,19.63150161749704,2019-07-28,66.816610558814,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-29,DOGEUSDT,0.0027884,0.002884,0.0027637,0.0027663,65013586.0,-5.873254935781271,17.990106821403856,0.03800906209604546,0.03753843813647284,-0.009677204758674951,-0.00410868939349934,0.015193033940128817,0.0005379181377156376,0.0005225382230747205,19.641419826307686,2019-07-29,66.62893388910537,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-30,DOGEUSDT,0.0027663,0.00288,0.0027457,0.0027885,60008976.0,-5.848577059559434,17.91000470899741,0.045156815988709804,0.03944303259953208,0.00799312961640312,-0.009677204758674951,0.012276003246202023,0.0004462941102627197,0.0004756318378905755,19.62805141986538,2019-07-30,66.60169441417418,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-31,DOGEUSDT,0.0027949,0.0028761,0.0027889,0.0028583,58120004.0,-5.8499649848342825,17.878020465489477,0.03057051641929124,0.03722490355447187,0.02472322566084276,0.00799312961640312,0.01736231143520917,0.0013828838437995306,0.0005476015507951699,19.6661436576795,2019-07-31,66.79796357687358,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-08-01,DOGEUSDT,0.0028571,0.0030617,0.0028248,0.0029004,85256838.0,-5.851320069213213,18.261178882054853,0.07661713062495343,0.04707296032209226,0.014621616006986226,0.02472322566084276,0.018380552203984248,0.0008006939804611847,0.0005045208283911866,19.66865602582719,2019-08-01,67.51621792116146,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-02,DOGEUSDT,0.0029004,0.0029272,0.002861,0.0028996,64329108.0,-5.788784961726147,17.97952277728763,0.019841808169995555,0.04026517228406808,-0.0002758620707149342,0.014621616006986226,0.01276694404847802,1.53431252949279e-05,0.00048004887848239323,19.676080050861238,2019-08-02,68.1149058696509,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-03,DOGEUSDT,0.0028951,0.002949,0.0028768,0.0028994,54942112.0,-5.833708944259277,17.82179067982919,0.02251363719256557,0.035827288511192455,-6.897740992559702e-05,-0.0002758620707149342,0.012252094329543842,3.870397266177415e-06,0.0005195057915848751,19.668801872904943,2019-08-03,68.44834634612316,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-04,DOGEUSDT,0.0028999,0.0029985,0.0028424,0.0029222,88247046.0,-5.826289149148998,18.295650780129627,0.04839543651647599,0.038969325512513336,0.007832938221186891,-6.897740992559702e-05,0.009480215707944087,0.0004281311616252545,0.0005211512906229542,19.665970703836916,2019-08-04,68.77292060831465,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-05,DOGEUSDT,0.0029196,0.0031998,0.0029196,0.0030428,213937390.0,-5.809643115355709,19.18119396008569,0.09164168725713424,0.05213741594866857,0.040441386885162044,0.007832938221186891,0.015827211123759125,0.0021083873594791268,0.0008293145176251935,19.698653901612992,2019-08-05,69.46187688198768,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-06,DOGEUSDT,0.0030443,0.003084,0.0029124,0.0029557,128970146.0,-5.7446669711296625,18.675091509186146,0.03735561577564055,0.04844196590541156,-0.02904263470333005,0.040441386885162044,0.02265864784717541,0.0015551535417668066,0.0008564875975869119,19.701834134643967,2019-08-06,70.1359004720002,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-07,DOGEUSDT,0.0029569,0.0030399,0.0028759,0.0029856,116634874.0,-5.781527823281054,18.574558878070988,0.05074512988665562,0.049017756900722576,0.010065222233208776,-0.02904263470333005,0.022369716692817697,0.0005418821679308743,0.0008640534090633588,19.696044272063656,2019-08-07,70.43871778906578,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-08,DOGEUSDT,0.0029972,0.0029972,0.0028544,0.0029635,72936578.0,-5.795930658841892,18.105100826971427,0.04279121401448482,0.04746112117916314,-0.007429729425131871,0.010065222233208776,0.022880804318653785,0.0004103666417622871,0.0008077683679835422,19.686596459531113,2019-08-08,70.78133529422566,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-09,DOGEUSDT,0.0029725,0.0029725,0.0028375,0.002913,53069425.0,-5.810076759474119,17.78711151999882,0.034936633366809404,0.0443299992260747,-0.01718752426845834,-0.007429729425131871,0.024448337470375583,0.0009662909151457033,0.0006960474595026072,19.67763965613312,2019-08-09,71.64789484364886,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-10,DOGEUSDT,0.0029211,0.0029432,0.0028085,0.00285,40358430.0,-5.818351929399337,17.51331085279217,0.030491081127420005,0.04087026970141103,-0.021864483696738286,-0.01718752426845834,0.025708527283361884,0.0012484494725480421,0.000639086458546001,19.671885166029455,2019-08-10,71.60870670748093,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-11,DOGEUSDT,0.00285,0.0028995,0.0028281,0.0028874,48121732.0,-5.828257854173709,17.689244441772967,0.024277686111059547,0.036722123803823156,0.013037448933017878,-0.021864483696738286,0.01723612562561319,0.0007370268965377672,0.00043566124812870227,19.67350006422568,2019-08-11,70.83581292967753,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-12,DOGEUSDT,0.0028893,0.0028999,0.0028455,0.0028516,37974663.0,-5.843216970647779,17.452429732147355,0.010102493205323824,0.03006721615419832,-0.012476202952240716,0.013037448933017878,0.01443149478910772,0.0007148691124227571,0.0003009798504900293,19.68753786594542,2019-08-12,70.84205567610434,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-13,DOGEUSDT,0.0028527,0.0028643,0.0027802,0.0028339,47685418.0,-5.843079025342873,17.680136206816016,0.02476742186873989,0.028742267582833714,-0.006226385430509094,-0.012476202952240716,0.012164291842011878,0.0003521684085277979,0.00033746727146392733,19.65049010343835,2019-08-13,70.52359893830827,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-14,DOGEUSDT,0.0028343,0.0028399,0.0027,0.0027161,89470204.0,-5.855431286766137,18.309416211615066,0.019705704394964458,0.0264831267858664,-0.04245682696092306,-0.006226385430509094,0.01829697834231512,0.0023188520305737243,0.0006860571908145858,19.633932818173708,2019-08-14,70.31780330453275,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-15,DOGEUSDT,0.002723,0.0027695,0.0025578,0.0025916,83406275.0,-5.86398643869656,18.239234104306757,0.046562870814351426,0.03150306279298765,-0.04692158227623918,-0.04245682696092306,0.02266608304891243,0.002572563190312897,0.0009180831104942331,19.581537440915383,2019-08-15,70.70028490213319,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-16,DOGEUSDT,0.0025813,0.002718,0.0025112,0.002651,71483283.0,-5.889088480491115,18.08497417613197,0.07466759052041107,0.042294194724843505,0.022661481713223405,-0.04692158227623918,0.028315947612914942,0.0012530557960724865,0.0009180092329844049,19.578868455036908,2019-08-16,70.9441973814512,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-17,DOGEUSDT,0.002648,0.0026632,0.0025778,0.0026251,48842468.0,-5.907858963253185,17.704110738280594,0.02598244138718685,0.03821625639042934,-0.009817936750811423,0.022661481713223405,0.02567831689148324,0.0005545568990134396,0.0009440271886192878,19.570962656586023,2019-08-17,70.99146590719303,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-18,DOGEUSDT,0.0026254,0.0027214,0.002587,0.002695,101432503.0,-5.928226871703459,18.434904140164928,0.04920914692717959,0.040964479024616904,0.026279213804883385,-0.009817936750811423,0.03102197038079349,0.0014255139926454903,0.0009003534181518199,19.60306805119194,2019-08-18,70.5375146657887,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-19,DOGEUSDT,0.0026922,0.0028146,0.0026676,0.0027816,111202618.0,-5.906608825207516,18.526864482669087,0.052622154851410315,0.04387889798131526,0.03162809735055422,0.026279213804883385,0.03534757230341978,0.0017071478760013951,0.0007360609078641287,19.615717287324717,2019-08-19,70.61118278189508,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-20,DOGEUSDT,0.0027787,0.002785,0.0026798,0.002712,29889824.0,-5.872935123401807,17.213028645985844,0.022805118163508567,0.038610453026863584,-0.025339931633365412,0.03162809735055422,0.03207564473666218,0.001472136725879138,0.0006564195360331654,19.623534220836966,2019-08-20,71.05454929642191,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-21,DOGEUSDT,0.002712,0.0027153,0.0025633,0.0026398,67428707.0,-5.88350740560289,18.026581405085714,0.04157377150115447,0.0393512826454363,-0.026983213365432093,-0.025339931633365412,0.026886715821116805,0.001496856933606918,0.000401448903592405,19.605231499100302,2019-08-21,70.97445377713541,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-22,DOGEUSDT,0.0026404,0.0027165,0.0025527,0.0026458,70942538.0,-5.9088528344630395,18.077380783382495,0.054563295750013195,0.04315428592158053,0.0022703203334254922,-0.026983213365432093,0.02514773656838804,0.00012558900875244428,0.0006343572180566748,19.57203601858699,2019-08-22,70.50186915372069,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-23,DOGEUSDT,0.0026486,0.002693,0.0026153,0.0026668,49673949.0,-5.908410991972696,17.720991188654427,0.0270822065507583,0.03913626607887497,0.00790577471562525,0.0022703203334254922,0.02484913498824038,0.00044612486014251803,0.0006552406232154106,19.58234818327632,2019-08-23,70.47990646028823,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-24,DOGEUSDT,0.0026644,0.0026785,0.0025647,0.0026222,61164375.0,-5.917099465152675,17.92907547014887,0.032783168453132464,0.03754799167243934,-0.01686559167860351,0.00790577471562525,0.02279324789251007,0.0009406838465644247,0.0006385615348522394,19.57826230093559,2019-08-24,70.4402377992009,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-25,DOGEUSDT,0.0026274,0.002666,0.002582,0.0026237,59937736.0,-5.922498342643259,17.908816848035006,0.027316262587033537,0.03499005940108789,0.0005718751942967298,-0.01686559167860351,0.015188260339173929,3.1932606109569834e-05,0.0006501472818039016,19.580280052171204,2019-08-25,70.48017867435868,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-26,DOGEUSDT,0.0026192,0.0027048,0.0025931,0.0026409,75309430.0,-5.92717605722562,18.137115917332917,0.03923264853758395,0.0360507066852119,0.006534232875371956,0.0005718751942967298,0.014181608738048551,0.00036026857330318163,0.0005554751022727827,19.568967999842073,2019-08-26,70.81830728594534,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-27,DOGEUSDT,0.002637,0.00264,0.0025763,0.0025993,57813268.0,-5.912727306570598,17.872728857473007,0.015321544910102283,0.030868416241434497,-0.01587759014373735,0.006534232875371956,0.011021656951725639,0.0008883696647755363,0.0003793646418640974,19.569760778425753,2019-08-27,70.83769128538538,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-28,DOGEUSDT,0.0026014,0.0026014,0.0024772,0.0024965,73252773.0,-5.936976361823913,18.109426661800196,0.019485073214935967,0.028022580484809864,-0.04035242705056879,-0.01587759014373735,0.018482978089609,0.002228255361374179,0.0007712987805014271,19.54020678604671,2019-08-28,71.00224678151001,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-29,DOGEUSDT,0.0024956,0.0024958,0.002339,0.0024244,101148551.0,-5.951705517334633,18.432100796215906,0.04826147322904518,0.033082303670868694,-0.029305679863533975,-0.04035242705056879,0.017624879895756465,0.0015899261938471174,0.0008023410072074537,19.49282791836268,2019-08-29,70.87532003926137,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-30,DOGEUSDT,0.0024421,0.0024939,0.0023879,0.0024449,37512207.0,-5.99314595989052,17.4401769579705,0.037961753337435566,0.03430216608751041,0.00842015119992182,-0.029305679863533975,0.020180556979795088,0.00048280193602471714,0.0008311206046984831,19.50916728564509,2019-08-30,70.99212576334291,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-31,DOGEUSDT,0.0024517,0.0024878,0.0024118,0.0024528,36338319.0,-5.993907528759122,17.408383362294966,0.027020274888109937,0.03248169328766029,0.0032260068404979993,0.00842015119992182,0.020528606859504576,0.00018531340753244482,0.0007997299495902265,19.503875714860847,2019-08-31,71.05436632048516,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-09-01,DOGEUSDT,0.002452,0.0024851,0.0024109,0.0024603,35956148.0,-5.99635649318841,17.397810642808906,0.027373803310477063,0.031204720793364484,0.0030530645929254495,0.0032260068404979993,0.0199678008880913,0.00017548556284508032,0.0008302277316712029,19.525269679111396,2019-09-01,71.19053493834261,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-02,DOGEUSDT,0.0024635,0.0026167,0.0024377,0.0025882,53572010.0,-5.997442378794518,17.796537288153807,0.07004071878677517,0.04091372029171716,0.05067935967709456,0.0030530645929254495,0.03207214872663374,0.0028477090153278904,0.0011403441706338985,19.54758256552512,2019-09-02,71.65186869516094,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-03,DOGEUSDT,0.002591,0.0026054,0.0025313,0.0025593,64679806.0,-5.945841297083565,17.984959593287112,0.020404693821198045,0.03578646367408738,-0.011228869804810956,0.05067935967709456,0.02661226846183468,0.0006243477916404179,0.0010500192861527232,19.56865721469027,2019-09-03,72.14016975016479,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-04,DOGEUSDT,0.0025647,0.0025711,0.0025,0.0025097,32789886.0,-5.950169064700811,17.30563067214507,0.012993740074900192,0.030088282774290584,-0.019570559512592674,-0.011228869804810956,0.024367325582276802,0.0011308781450012802,0.0010131387520835187,19.556790327146395,2019-09-04,72.50144985295715,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-05,DOGEUSDT,0.0025221,0.0025221,0.0024589,0.0024909,44318276.0,-5.963421456083339,17.606907700729753,0.01811448979674774,0.027094834529904875,-0.00751913313407149,-0.019570559512592674,0.02488312701425068,0.00042705586136285845,0.001018058876643026,19.532634787326113,2019-09-05,72.71245111507062,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-06,DOGEUSDT,0.0024897,0.0025054,0.0024,0.00247,81836503.0,-5.982663391154913,18.220233948978183,0.03640184191054642,0.029421586375065263,-0.008425940314071711,-0.00751913313407149,0.02532275001992069,0.00046244962263748815,0.0009849815094754492,19.517157444645658,2019-09-06,72.76233404076991,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-07,DOGEUSDT,0.0024504,0.002507,0.0024029,0.0024542,79415288.0,-5.989306876554182,18.190201451763738,0.03717495156409471,0.031359927672322624,-0.006417308079575424,-0.008425940314071711,0.025476186513271888,0.0003527892803492397,0.000959623580249606,19.507767911722585,2019-09-07,72.40484249162972,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-08,DOGEUSDT,0.002465,0.0025306,0.0024,0.0024585,89538969.0,-5.9886684598059805,18.310184496303833,0.045113906291887704,0.03479842232721389,0.0017505653095466725,-0.006417308079575424,0.006933326916156275,9.560609888447867e-05,0.0003475515717390355,19.50899921735909,2019-09-08,71.88014224942445,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-09,DOGEUSDT,0.0024453,0.0024692,0.0024,0.0024351,61000344.0,-5.979298850209111,17.92639006146595,0.023408779442127107,0.031951011605942194,-0.009563584416754414,0.0017505653095466725,0.006838211411198974,0.000533491929159347,0.000343820995599186,19.49896063667074,2019-09-09,71.62273880927121,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
